video,time_sec,frame_index,keypoint,x,y,confidence,source
8.mp4,0.0,0,back_left_paw,537.640625,542.4453125,0.6296742558479309,deeplabcut_superanimal_quadruped
8.mp4,0.0,0,back_left_thai,514.953125,485.9609375,0.1452007293701172,deeplabcut_superanimal_quadruped
8.mp4,0.0,0,back_right_thai,375.046875,474.6640625,0.292531818151474,deeplabcut_superanimal_quadruped
8.mp4,0.0,0,back_left_knee,526.296875,523.6171875,0.5024182796478271,deeplabcut_superanimal_quadruped
8.mp4,0.0,0,back_right_knee,386.390625,467.1328125,0.08191787451505661,deeplabcut_superanimal_quadruped
8.mp4,0.0,0,back_right_paw,348.578125,534.9140625,0.28813502192497253,deeplabcut_superanimal_quadruped
8.mp4,0.0,0,belly_bottom,499.828125,565.0390625,0.10331498831510544,deeplabcut_superanimal_quadruped
8.mp4,0.0,0,body_middle_right,514.953125,489.7265625,0.13147996366024017,deeplabcut_superanimal_quadruped
8.mp4,0.0,0,body_middle_left,514.953125,493.4921875,0.13396751880645752,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,nose,426.265625,620.828125,0.8622750639915466,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,upper_jaw,433.703125,631.984375,0.7405466437339783,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,lower_jaw,437.421875,639.421875,0.5086474418640137,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,mouth_end_right,400.234375,602.234375,0.1650780737400055,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,mouth_end_left,463.453125,605.953125,0.4141906499862671,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,right_eye,392.796875,535.296875,0.8867872953414917,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,right_earbase,377.921875,501.828125,0.40905430912971497,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,right_earend,337.015625,542.734375,0.23346325755119324,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,right_antler_base,377.921875,501.828125,0.38353192806243896,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,right_antler_end,541.546875,542.734375,0.16691458225250244,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,left_eye,467.171875,527.859375,0.8965420722961426,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,left_earbase,496.921875,494.390625,0.45886489748954773,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,left_earend,537.828125,542.734375,0.28554803133010864,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,left_antler_base,496.921875,494.390625,0.4168448746204376,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,left_antler_end,541.546875,542.734375,0.23333770036697388,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,neck_base,437.421875,468.359375,0.5673707127571106,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,neck_end,444.859375,457.203125,0.4614781439304352,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,throat_base,504.359375,550.171875,0.05568377673625946,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,throat_end,508.078125,550.171875,0.13503272831439972,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,back_base,444.859375,453.484375,0.44518792629241943,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,back_end,441.140625,427.453125,0.12901587784290314,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,back_middle,448.578125,427.453125,0.43249210715293884,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,tail_base,441.140625,427.453125,0.1259634792804718,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,tail_end,541.546875,542.734375,0.284868985414505,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,front_left_thai,519.234375,527.859375,0.20754142105579376,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,front_left_knee,515.515625,527.859375,0.0031823802273720503,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,front_left_paw,534.109375,550.171875,0.19561021029949188,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,front_right_thai,370.484375,531.578125,0.17232821881771088,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,front_right_knee,359.328125,542.734375,0.16470032930374146,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,front_right_paw,344.453125,572.484375,0.34859657287597656,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,back_left_paw,541.546875,542.734375,0.5129475593566895,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,back_left_thai,485.765625,498.109375,0.07823830842971802,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,back_right_thai,374.203125,472.078125,0.3263078033924103,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,back_left_knee,530.390625,524.140625,0.2528374493122101,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,back_right_knee,351.890625,494.390625,0.09084935486316681,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,back_right_paw,348.171875,531.578125,0.2886229455471039,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,belly_bottom,496.921875,561.328125,0.25296473503112793,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,body_middle_right,511.796875,490.671875,0.1715000718832016,deeplabcut_superanimal_quadruped
8.mp4,0.1,1,body_middle_left,511.796875,494.390625,0.16973049938678741,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,nose,425.546875,619.234375,0.8758866786956787,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,upper_jaw,432.859375,630.203125,0.7798157930374146,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,lower_jaw,436.515625,637.515625,0.5573647022247314,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,mouth_end_right,403.609375,611.921875,0.17539988458156586,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,mouth_end_left,465.765625,600.953125,0.4461959898471832,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,right_eye,392.640625,535.140625,0.893595814704895,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,right_earbase,378.015625,502.234375,0.49899372458457947,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,right_earend,337.796875,542.453125,0.27881041169166565,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,right_antler_base,378.015625,502.234375,0.4679011106491089,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,right_antler_end,538.890625,542.453125,0.10884612053632736,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,left_eye,465.765625,527.828125,0.9287428259849548,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,left_earbase,495.015625,491.265625,0.48019951581954956,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,left_earend,535.234375,542.453125,0.40951699018478394,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,left_antler_base,495.015625,491.265625,0.4370217025279999,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,left_antler_end,538.890625,542.453125,0.19551287591457367,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,neck_base,436.515625,469.328125,0.5406468510627747,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,neck_end,443.828125,458.359375,0.4399542808532715,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,throat_base,487.703125,560.734375,0.16660843789577484,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,throat_end,502.328125,549.765625,0.18563629686832428,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,back_base,454.796875,447.390625,0.44229528307914734,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,back_end,440.171875,429.109375,0.14431354403495789,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,back_middle,440.171875,429.109375,0.3351597785949707,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,tail_base,440.171875,429.109375,0.14140811562538147,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,tail_end,538.890625,542.453125,0.1901814341545105,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,front_left_thai,524.265625,513.203125,0.2969352602958679,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,front_left_knee,524.265625,535.140625,0.12481788545846939,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,front_left_paw,531.578125,549.765625,0.321417897939682,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,front_right_thai,370.703125,535.140625,0.15376906096935272,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,front_right_knee,359.734375,542.453125,0.20344240963459015,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,front_right_paw,345.109375,571.703125,0.4744085669517517,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,back_left_paw,538.890625,546.109375,0.5221977829933167,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,back_left_thai,502.328125,469.328125,0.12764257192611694,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,back_right_thai,385.328125,469.328125,0.13922218978405,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,back_left_knee,527.921875,524.171875,0.25619742274284363,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,back_right_knee,527.921875,524.171875,0.09771103411912918,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,back_right_paw,538.890625,542.453125,0.33813586831092834,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,belly_bottom,502.328125,502.234375,0.18816103041172028,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,body_middle_right,381.671875,465.671875,0.1704147607088089,deeplabcut_superanimal_quadruped
8.mp4,0.2,2,body_middle_left,509.640625,494.921875,0.16934892535209656,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,nose,425.84375,614.59375,0.8889225125312805,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,upper_jaw,433.46875,633.65625,0.6429334878921509,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,lower_jaw,437.28125,633.65625,0.35471388697624207,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,mouth_end_right,399.15625,595.53125,0.20543235540390015,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,mouth_end_left,463.96875,603.15625,0.3822476267814636,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,right_eye,391.53125,530.71875,0.9235130548477173,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,right_earbase,376.28125,500.21875,0.594896674156189,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,right_earend,334.34375,542.15625,0.27491116523742676,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,right_antler_base,376.28125,500.21875,0.5578646063804626,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,right_antler_end,540.21875,542.15625,0.19361796975135803,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,left_eye,467.78125,526.90625,0.9691523313522339,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,left_earbase,498.28125,488.78125,0.5062165260314941,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,left_earend,540.21875,542.15625,0.14544269442558289,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,left_antler_base,498.28125,488.78125,0.46081599593162537,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,left_antler_end,540.21875,542.15625,0.23560413718223572,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,neck_base,437.28125,465.90625,0.5740101933479309,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,neck_end,444.90625,454.46875,0.5337126851081848,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,throat_base,490.65625,557.40625,0.05382921174168587,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,throat_end,505.90625,557.40625,0.05311574786901474,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,back_base,444.90625,454.46875,0.5125722885131836,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,back_end,441.09375,423.96875,0.12660357356071472,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,back_middle,433.46875,423.96875,0.45438703894615173,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,tail_base,441.09375,423.96875,0.12232785671949387,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,tail_end,540.21875,542.15625,0.3269220292568207,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,front_left_thai,521.15625,523.09375,0.2585374414920807,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,front_left_knee,536.40625,545.96875,0.04546598717570305,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,front_left_paw,536.40625,553.59375,0.3306826949119568,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,front_right_thai,368.65625,526.90625,0.26217520236968994,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,front_right_knee,364.84375,542.15625,0.3611317574977875,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,front_right_paw,349.59375,572.65625,0.44763585925102234,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,back_left_paw,544.03125,545.96875,0.5344948768615723,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,back_left_thai,505.90625,469.71875,0.09853985905647278,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,back_right_thai,372.46875,477.34375,0.2807992994785309,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,back_left_knee,532.59375,523.09375,0.32570120692253113,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,back_right_knee,383.90625,481.15625,0.11190830916166306,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,back_right_paw,536.40625,545.96875,0.20888574421405792,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,belly_bottom,498.28125,565.03125,0.0893278494477272,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,body_middle_right,494.46875,446.84375,0.15116764605045319,deeplabcut_superanimal_quadruped
8.mp4,0.3,3,body_middle_left,494.46875,446.84375,0.14854395389556885,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,nose,425.140625,613.1484375,0.8259290456771851,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,upper_jaw,433.078125,629.0859375,0.7639666199684143,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,lower_jaw,433.078125,633.0703125,0.5008319616317749,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,mouth_end_right,401.328125,593.2265625,0.24478866159915924,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,mouth_end_left,464.828125,597.2109375,0.3492657542228699,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,right_eye,393.390625,529.4765625,0.9090484976768494,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,right_earbase,373.546875,497.6015625,0.47756993770599365,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,right_earend,552.140625,557.3671875,0.08164941519498825,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,right_antler_base,373.546875,497.6015625,0.44780418276786804,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,right_antler_end,544.203125,545.4140625,0.26275834441185,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,left_eye,468.796875,525.4921875,0.9416127800941467,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,left_earbase,500.546875,485.6484375,0.5036535859107971,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,left_earend,512.453125,517.5234375,0.07952315360307693,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,left_antler_base,500.546875,485.6484375,0.45845669507980347,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,left_antler_end,544.203125,545.4140625,0.2911308705806732,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,neck_base,437.046875,461.7421875,0.636397123336792,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,neck_end,444.984375,449.7890625,0.5493472814559937,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,throat_base,492.609375,557.3671875,0.05700228735804558,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,throat_end,504.515625,549.3984375,0.10268357396125793,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,back_base,444.984375,449.7890625,0.5340667366981506,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,back_end,444.984375,453.7734375,0.09429273009300232,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,back_middle,433.078125,425.8828125,0.5245012640953064,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,tail_base,444.984375,453.7734375,0.09445451945066452,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,tail_end,544.203125,545.4140625,0.4406105577945709,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,front_left_thai,516.421875,513.5390625,0.3619350790977478,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,front_left_knee,540.234375,529.4765625,0.045211873948574066,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,front_left_paw,540.234375,549.3984375,0.2813537120819092,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,front_right_thai,365.609375,525.4921875,0.3405384123325348,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,front_right_knee,361.640625,541.4296875,0.35541006922721863,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,front_right_paw,345.765625,573.3046875,0.42496156692504883,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,back_left_paw,540.234375,541.4296875,0.6448253393173218,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,back_left_thai,516.421875,505.5703125,0.12293099611997604,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,back_right_thai,377.515625,469.7109375,0.2741067707538605,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,back_left_knee,528.328125,521.5078125,0.46257132291793823,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,back_right_knee,345.765625,505.5703125,0.05414428934454918,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,back_right_paw,540.234375,545.4140625,0.197848379611969,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,belly_bottom,500.546875,509.5546875,0.11620888113975525,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,body_middle_right,520.390625,485.6484375,0.140114888548851,deeplabcut_superanimal_quadruped
8.mp4,0.4,4,body_middle_left,516.421875,489.6328125,0.14107605814933777,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,nose,427.0078125,610.7265625,0.875097930431366,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,upper_jaw,430.8046875,629.7109375,0.753196120262146,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,lower_jaw,438.3984375,629.7109375,0.5278695821762085,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,mouth_end_right,396.6328125,591.7421875,0.15518184006214142,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,mouth_end_left,461.1796875,603.1328125,0.5221772193908691,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,right_eye,392.8359375,527.1953125,0.8750730752944946,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,right_earbase,377.6484375,496.8203125,0.5437971949577332,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,right_earend,328.2890625,553.7734375,0.012278629466891289,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,right_antler_base,377.6484375,496.8203125,0.5100085139274597,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,right_antler_end,548.5078125,553.7734375,0.13619108498096466,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,left_eye,468.7734375,523.3984375,0.9249451756477356,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,left_earbase,499.1484375,485.4296875,0.46697476506233215,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,left_earend,537.1171875,538.5859375,0.4950591027736664,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,left_antler_base,499.1484375,485.4296875,0.4249149262905121,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,left_antler_end,544.7109375,538.5859375,0.1955956071615219,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,neck_base,445.9921875,455.0546875,0.5835288166999817,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,neck_end,445.9921875,451.2578125,0.6267572641372681,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,throat_base,491.5546875,553.7734375,0.1598198562860489,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,throat_end,499.1484375,546.1796875,0.14810539782047272,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,back_base,445.9921875,451.2578125,0.5733720064163208,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,back_end,411.8203125,428.4765625,0.17401568591594696,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,back_middle,442.1953125,420.8828125,0.45918309688568115,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,tail_base,411.8203125,428.4765625,0.174183189868927,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,tail_end,548.5078125,553.7734375,0.2262973189353943,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,front_left_thai,521.9296875,523.3984375,0.18901869654655457,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,front_left_knee,537.1171875,553.7734375,0.23079580068588257,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,front_left_paw,347.2734375,565.1640625,0.004111526533961296,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,front_right_thai,370.0546875,523.3984375,0.2685965895652771,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,front_right_knee,358.6640625,546.1796875,0.06877829879522324,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,front_right_paw,343.4765625,565.1640625,0.3644208014011383,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,back_left_paw,544.7109375,542.3828125,0.39482247829437256,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,back_left_thai,499.1484375,462.6484375,0.12497331202030182,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,back_right_thai,377.6484375,470.2421875,0.33193960785865784,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,back_left_knee,525.7265625,519.6015625,0.2835119962692261,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,back_right_knee,362.4609375,519.6015625,0.12122821062803268,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,back_right_paw,347.2734375,534.7890625,0.2937222123146057,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,belly_bottom,438.3984375,546.1796875,0.12819179892539978,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,body_middle_right,396.6328125,455.0546875,0.21186529099941254,deeplabcut_superanimal_quadruped
8.mp4,0.5,5,body_middle_left,396.6328125,455.0546875,0.20809650421142578,deeplabcut_superanimal_quadruped
8.mp4,0.6,6,nose,427.7578125,607.6953125,0.8184225559234619,deeplabcut_superanimal_quadruped
8.mp4,0.6,6,upper_jaw,435.0390625,622.2578125,0.7211519479751587,deeplabcut_superanimal_quadruped
8.mp4,0.6,6,lower_jaw,442.3203125,629.5390625,0.5481992363929749,deeplabcut_superanimal_quadruped
8.mp4,0.6,6,mouth_end_right,402.2734375,596.7734375,0.29252755641937256,deeplabcut_superanimal_quadruped
8.mp4,0.6,6,mouth_end_left,464.1640625,596.7734375,0.4534028172492981,deeplabcut_superanimal_quadruped
8.mp4,0.6,6,right_eye,391.3515625,523.9609375,0.9050742983818054,deeplabcut_superanimal_quadruped
8.mp4,0.6,6,right_earbase,376.7890625,487.5546875,0.466106653213501,deeplabcut_superanimal_quadruped
8.mp4,0.6,6,right_earend,551.5390625,549.4453125,0.09374430775642395,deeplabcut_superanimal_quadruped
8.mp4,0.6,6,right_antler_base,376.7890625,487.5546875,0.4369947910308838,deeplabcut_superanimal_quadruped
8.mp4,0.6,6,right_antler_end,551.5390625,549.4453125,0.21707211434841156,deeplabcut_superanimal_quadruped
8.mp4,0.6,6,left_eye,471.4453125,520.3203125,0.8786338567733765,deeplabcut_superanimal_quadruped
8.mp4,0.6,6,left_earbase,496.9296875,483.9140625,0.5119651556015015,deeplabcut_superanimal_quadruped
8.mp4,0.6,6,left_earend,536.9765625,534.8828125,0.2973594069480896,deeplabcut_superanimal_quadruped
8.mp4,0.6,6,left_antler_base,496.9296875,483.9140625,0.4661065936088562,deeplabcut_superanimal_quadruped
8.mp4,0.6,6,left_antler_end,547.8984375,549.4453125,0.24697163701057434,deeplabcut_superanimal_quadruped
8.mp4,0.6,6,neck_base,442.3203125,454.7890625,0.5979182124137878,deeplabcut_superanimal_quadruped
8.mp4,0.6,6,neck_end,445.9609375,443.8671875,0.5472812652587891,deeplabcut_superanimal_quadruped
8.mp4,0.6,6,throat_base,493.2890625,553.0859375,0.12824487686157227,deeplabcut_superanimal_quadruped
8.mp4,0.6,6,throat_end,511.4921875,542.1640625,0.14606249332427979,deeplabcut_superanimal_quadruped
8.mp4,0.6,6,back_base,445.9609375,443.8671875,0.5397660136222839,deeplabcut_superanimal_quadruped
