video,time_sec,frame_index,keypoint,x,y,confidence,source
4.mp4,0.1,1,left_antler_base,483.4765625,429.1171875,0.2711401879787445,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,left_antler_end,537.3515625,489.7265625,0.05288069322705269,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,neck_base,422.8671875,408.9140625,0.6597973704338074,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,neck_end,422.8671875,395.4453125,0.4383847117424011,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,throat_base,443.0703125,590.7421875,0.233664408326149,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,throat_end,456.5390625,604.2109375,0.5673766136169434,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,back_base,422.8671875,395.4453125,0.34335166215896606,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,back_end,382.4609375,348.3046875,0.5288966298103333,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,back_middle,443.0703125,348.3046875,0.46407827734947205,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,tail_base,382.4609375,348.3046875,0.5329717397689819,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,tail_end,207.3671875,584.0078125,0.03036072663962841,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,front_left_thai,544.0859375,550.3359375,0.7967591881752014,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,front_left_knee,517.1484375,637.8828125,0.7470701932907104,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,front_left_paw,530.6171875,711.9609375,0.8312975168228149,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,front_right_thai,368.9921875,577.2734375,0.743280827999115,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,front_right_knee,382.4609375,658.0859375,0.6575458645820618,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,front_right_paw,368.9921875,718.6953125,0.8093965649604797,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,back_left_paw,557.5546875,631.1484375,0.590712308883667,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,back_left_thai,550.8203125,550.3359375,0.5535603165626526,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,back_right_thai,348.7890625,570.5390625,0.5694568157196045,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,back_left_knee,544.0859375,610.9453125,0.5745578408241272,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,back_right_knee,355.5234375,610.9453125,0.1964830458164215,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,back_right_paw,355.5234375,644.6171875,0.22266614437103271,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,belly_bottom,463.2734375,631.1484375,0.14294324815273285,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,body_middle_right,523.8828125,429.1171875,0.16605009138584137,deeplabcut_superanimal_quadruped
4.mp4,0.1,1,body_middle_left,523.8828125,429.1171875,0.1635461151599884,deeplabcut_superanimal_quadruped
